entry_id,audio_index,label,response,sampling_method,vsv_enabled,vsv_lambda
15691,YlTfNLKEy1RU,Yes,No,popular,True,0.035
5847,YTdl9SmBbRnA,Yes,Yes,adversarial,True,0.035
6902,YxUWSHYoslPQ,No,Yes,popular,True,0.035
3328,YxBZnvfniA1c,No,Yes,adversarial,True,0.035
22090,YYH4qi8Ul6v0,Yes,Yes,popular,True,0.035
18257,YRrmBGjJqlEo,No,Yes,adversarial,True,0.035
24389,Yeu5bq0A3XVQ,No,Yes,popular,True,0.035
18237,YXamQAY_WXRY,No,Yes,random,True,0.035
17414,Yq3SEOW2m4WY,Yes,No,adversarial,True,0.035
1947,YkEP-BwMarf8,No,Yes,random,True,0.035
28323,YUjje3lSabsg,No,No,random,True,0.035
29894,Y4UPOUGVMlEs,Yes,No,adversarial,True,0.035
5135,YZ1Cyj4N05lk,No,Yes,random,True,0.035
5133,YgQMTOKsCIyk,No,Yes,adversarial,True,0.035
10112,YYk274Wr5iIE,Yes,Yes,random,True,0.035
16194,Y32565FEuksc,Yes,Yes,random,True,0.035
22944,Y2msevPMQB4M,Yes,Yes,random,True,0.035
5050,YjjfUaMQaG1A,No,Yes,popular,True,0.035
17371,YvfNKduToki4,No,Yes,random,True,0.035
19058,Y1QNLMF-Kl_s,Yes,Yes,adversarial,True,0.035
14888,YKSHpYhuTotY,No,No,random,True,0.035
24798,YIKnx3hJv1bs,Yes,Yes,random,True,0.035
19241,YJC2ZrXzCX4Y,Yes,Yes,adversarial,True,0.035
16789,YI_vN_BFUr0Y,No,Yes,adversarial,True,0.035
6474,YJon_DEFqsfM,Yes,Yes,random,True,0.035
2906,YL2dyilgQ8iM,No,No,adversarial,True,0.035
3227,YfGGYeXR_LS8,Yes,Yes,adversarial,True,0.035
26225,YZUmZgPL0ges,No,No,popular,True,0.035
26189,YmaVYiednkSg,Yes,Yes,popular,True,0.035
28100,YMtK8L8gXRrI,No,Yes,adversarial,True,0.035
31242,Y30D1tqNFHMc,Yes,No,popular,True,0.035
2442,Y_w2pA1VeB40,No,Yes,adversarial,True,0.035
19274,YpO8kbg9IJnc,Yes,Yes,random,True,0.035
2852,Y3wV3ST-c4PE,No,No,adversarial,True,0.035
25666,YQoEal_hKz4Q,No,No,popular,True,0.035
19352,YmUGmCSNETcg,No,No,random,True,0.035
24910,YBwnGxJD9xh8,Yes,Yes,random,True,0.035
5612,Y6OlHuvJR_Dk,No,No,random,True,0.035
18713,YatmDP_fmK_8,No,No,popular,True,0.035
4330,Y3IguMJkqpl4,Yes,Yes,adversarial,True,0.035
27108,Yw_Utn3CwAXE,No,Yes,adversarial,True,0.035
8038,YL_CNz9Vrtkw,Yes,Yes,random,True,0.035
8096,YBL8ksJ0sTXk,No,No,random,True,0.035
16829,Y2JV3emH50XU,No,Yes,random,True,0.035
702,YYQGW5AwDOIo,No,Yes,adversarial,True,0.035
1465,YdlsiellSFf0,No,No,popular,True,0.035
9448,YIJ6pm5Kns8A,No,Yes,popular,True,0.035
19163,YwOFBldBFRNk,No,No,popular,True,0.035
12724,YPkmpxrsidZM,No,No,adversarial,True,0.035
22726,YAj_VMUSNjNM,Yes,Yes,popular,True,0.035
9853,YWU3qB7gf6ao,No,Yes,adversarial,True,0.035
30010,YJmWaRt8-u0s,No,Yes,random,True,0.035
274,YfsBR7e_X_0Y,No,Yes,popular,True,0.035
7724,Y5eSRL3PRHzo,Yes,Yes,random,True,0.035
27168,Y4sb9jN0SgTM,No,Yes,random,True,0.035
25740,YHdPSebdDxe4,No,Yes,random,True,0.035
24761,YG3YO2unWz7k,Yes,Yes,adversarial,True,0.035
21384,YCbe2B6ohBpw,No,Yes,random,True,0.035
25304,Yj_NSuPnx5LA,Yes,Yes,random,True,0.035
6645,Yjid4t-FzUn0,No,Yes,adversarial,True,0.035
24813,Y-FW109cbv0g,No,Yes,popular,True,0.035
12868,YlHh0SwUhP8U,Yes,No,popular,True,0.035
16640,YIFRmbxWK8u0,Yes,Yes,random,True,0.035
11631,YtaYKM1OSTwE,No,Yes,random,True,0.035
21820,Y6CDl4CqOgMg,Yes,Yes,popular,True,0.035
9866,YD1Sy7kRoaR8,Yes,Yes,adversarial,True,0.035
3358,YUmNrhFKpWIY,Yes,Yes,popular,True,0.035
2748,YWWkhzcmx3VE,Yes,Yes,random,True,0.035
16636,YljrL7Cb-jr8,Yes,Yes,popular,True,0.035
27231,YDjKGzOe_COc,Yes,Yes,random,True,0.035
4121,YzoxFl3pddMg,No,Yes,adversarial,True,0.035
3850,YAtkD-3GjXMw,No,Yes,random,True,0.035
16629,YBzHTqyX69pI,No,Yes,popular,True,0.035
5716,Y9BGLAUSF0sk,No,Yes,adversarial,True,0.035
26735,Yi6MQCm58zlY,Yes,Yes,adversarial,True,0.035
24964,YpTJKJxaheI8,Yes,Yes,adversarial,True,0.035
4155,YzoxFl3pddMg,No,No,popular,True,0.035
15511,YpuZL08fzpXk,No,Yes,random,True,0.035
11341,Y2RjqBRzmxaM,No,No,popular,True,0.035
11784,Y_GI7meqlYZk,No,No,random,True,0.035
16101,YPTyFYxXdut4,No,Yes,random,True,0.035
10879,Y2KR0C5ysO8o,No,Yes,random,True,0.035
7995,YJBWJQCS4SvA,No,Yes,adversarial,True,0.035
22719,Yne2DpKCIr4Y,No,No,popular,True,0.035
31128,YJmWaRt8-u0s,No,Yes,popular,True,0.035
24938,YSNy_axSCoyw,Yes,Yes,popular,True,0.035
17824,YDc2WEiRk0rA,Yes,Yes,random,True,0.035
24910,YgkWd1HugK2w,No,Yes,adversarial,True,0.035
21880,YYH4qi8Ul6v0,Yes,Yes,adversarial,True,0.035
3518,YGSHcgY6ATkQ,Yes,Yes,popular,True,0.035
10313,YNDaVSIJaXVs,No,No,adversarial,True,0.035
10255,Yd6gu2w19YQo,No,No,popular,True,0.035
18450,Y_z-bidQYVao,No,No,random,True,0.035
25477,YR91bUbtKrRs,Yes,Yes,random,True,0.035
17931,YbIV3bJZpkgA,Yes,Yes,popular,True,0.035
2844,Yd1tL-9BILy8,No,No,popular,True,0.035
12094,YsTMKled6Q1M,Yes,No,popular,True,0.035
1603,YKnXNy5Q6YS4,Yes,No,popular,True,0.035
28404,Y1WTSW96XP6E,Yes,No,adversarial,True,0.035
18641,YbQNX7vDalQw,No,Yes,adversarial,True,0.035
11946,YL8dA-2Lu2hY,No,No,adversarial,True,0.035
19642,YwFiCblfZ-vg,Yes,Yes,adversarial,True,0.035
20438,YPZBUdlKwX04,No,Yes,popular,True,0.035
12598,YqPYwp1K4sZE,No,No,adversarial,True,0.035
15757,YLVvS3s9dFKw,No,Yes,popular,True,0.035
25862,Ygbi6MxPf3hA,Yes,Yes,random,True,0.035
9734,YwoadpeAGHUQ,Yes,Yes,popular,True,0.035
17727,Yj1AiqT5oHZc,Yes,Yes,random,True,0.035
27578,Y1WTSW96XP6E,Yes,Yes,random,True,0.035
1363,YCM49C3RkzV8,Yes,Yes,popular,True,0.035
26466,YZTYAQBnU4GM,No,No,popular,True,0.035
10073,YARFFw0e_jig,Yes,Yes,popular,True,0.035
20276,Y9zstu_IfAm4,Yes,Yes,random,True,0.035
14758,YhxbmDeNSO6Q,Yes,No,adversarial,True,0.035
16675,YrBUCIK8JRLg,No,Yes,popular,True,0.035
4443,YUhCzD6EBJBU,No,Yes,popular,True,0.035
20960,Y8IdCiapDYCU,Yes,Yes,random,True,0.035
25387,YZTYAQBnU4GM,No,Yes,random,True,0.035
26965,Y_BSmz3SEW1w,No,No,random,True,0.035
15315,YBLMWD6fxhpo,Yes,No,adversarial,True,0.035
9966,YARFFw0e_jig,Yes,Yes,adversarial,True,0.035
15426,Y1Uh74_rZ72k,Yes,No,adversarial,True,0.035
23681,Y7MLERaOgK_Y,No,Yes,adversarial,True,0.035
27181,Yorgwzt45ojE,Yes,No,adversarial,True,0.035
2182,Y9U8COLzEegs,Yes,No,popular,True,0.035
8529,YL_CNz9Vrtkw,Yes,Yes,popular,True,0.035
12227,YU3CAjsm1sec,No,No,random,True,0.035
5350,Y1GgEpRZDWN0,No,Yes,popular,True,0.035
22424,Ym_NCf-q4Gn0,Yes,Yes,popular,True,0.035
19664,Yk4XyfaWVLEY,Yes,No,random,True,0.035
5837,Y7QN3lwOzfdg,No,Yes,popular,True,0.035
15170,Y4_Cak7gvly4,Yes,No,popular,True,0.035
166,YVjSEIRnLAh8,Yes,Yes,adversarial,True,0.035
21016,YDn3buZWMzwY,No,No,random,True,0.035
2317,YpI_kPedctoo,Yes,No,adversarial,True,0.035
9468,YJfaj4P3us9M,No,Yes,adversarial,True,0.035
16198,Y4fz0-Kx2oNs,Yes,No,adversarial,True,0.035
2564,YLs1zyPjs3k8,No,Yes,adversarial,True,0.035
23605,YBn4lc01q9vE,No,No,random,True,0.035
12440,YP4qd8uodw_M,Yes,Yes,adversarial,True,0.035
17059,YQ87LBiwJjTE,Yes,Yes,random,True,0.035
2291,YtfOIhQpYYe8,Yes,No,random,True,0.035
3658,Y7cHRSfbp7tc,No,Yes,adversarial,True,0.035
1917,Y_AcJVyToQUQ,Yes,Yes,random,True,0.035
25937,YmaVYiednkSg,Yes,Yes,adversarial,True,0.035
8779,YzEM94PH29VQ,No,No,adversarial,True,0.035
14157,Y86dNVnTwH6U,Yes,Yes,random,True,0.035
21210,Y9zstu_IfAm4,Yes,No,popular,True,0.035
2671,YBlbGXalLNVU,Yes,No,popular,True,0.035
23644,Y2msevPMQB4M,Yes,Yes,adversarial,True,0.035
7554,YRtenf2XSXRc,Yes,Yes,random,True,0.035
13955,Ye9MWXS34o48,Yes,No,adversarial,True,0.035
19666,YsbW7XwwUtSU,No,No,adversarial,True,0.035
1006,Y4IeDBwyQ9ZQ,No,Yes,adversarial,True,0.035
26135,Yy_OyLW9lBXU,No,No,random,True,0.035
8589,Y4xrL4TSgHwU,Yes,No,popular,True,0.035
4013,Y3MoF8myFs8Y,No,Yes,popular,True,0.035
9309,Y2ItTq2JShdU,No,Yes,random,True,0.035
30181,YCwxgQS3SXic,No,No,adversarial,True,0.035
2123,YS0YE96w0YRk,No,Yes,popular,True,0.035
29433,Y9_YfTz8cnFY,Yes,Yes,adversarial,True,0.035
23885,YyRoKi7rhSRo,No,No,popular,True,0.035
28676,Y1WTSW96XP6E,Yes,No,popular,True,0.035
26301,YrvtA7c1I4xo,Yes,Yes,random,True,0.035
20870,Y2bq2lc3DLwM,No,Yes,random,True,0.035
27874,YeYbFtxZmKL4,Yes,Yes,popular,True,0.035
11003,YyVjivgsU2aA,No,No,random,True,0.035
2794,YAbplcXwXnvE,Yes,Yes,popular,True,0.035
18531,Y7XUt6sQS7nM,No,Yes,random,True,0.035
17606,Yq3SEOW2m4WY,Yes,No,popular,True,0.035
15967,YECw5Yf7QoMo,No,No,adversarial,True,0.035
904,Y9ZZHvwaH-CU,Yes,Yes,adversarial,True,0.035
19485,Y14izd_i3ryE,No,No,adversarial,True,0.035
8383,YzEM94PH29VQ,No,No,random,True,0.035
19713,Y4YodC6RnplI,Yes,No,popular,True,0.035
12994,YbJMMp6PLKqM,Yes,No,adversarial,True,0.035
3331,YHZ9O6sc7cLA,No,No,random,True,0.035
5552,YOUUckswAaNI,Yes,Yes,random,True,0.035
23177,YLvMA1Wcgu3w,No,Yes,random,True,0.035
16249,YI_vN_BFUr0Y,No,Yes,random,True,0.035
2735,YL2dyilgQ8iM,No,Yes,random,True,0.035
11978,YWHRnyGXcdy8,Yes,Yes,popular,True,0.035
21503,Ym_NCf-q4Gn0,Yes,Yes,random,True,0.035
25506,Yy-RSojxgkDo,Yes,Yes,popular,True,0.035
15187,Y1j5NMuq1X30,No,No,popular,True,0.035
576,YZ0IrCa4MvOA,No,No,popular,True,0.035
17469,YGPj8h-WcjWs,No,Yes,random,True,0.035
22840,YxbLW9Wt1Jsg,Yes,Yes,random,True,0.035
13023,YMdlEswBfZMQ,Yes,Yes,random,True,0.035
10007,Y3RultJjvTWI,No,Yes,adversarial,True,0.035
10322,Y9BukzlPNqC8,No,No,popular,True,0.035
13279,YrN2rpLV3brs,No,No,popular,True,0.035
11750,Yy1a8PntuXYw,No,Yes,adversarial,True,0.035
17339,YUXGzbBGbqAA,Yes,Yes,random,True,0.035
21009,YaZAXO2WZn84,No,Yes,adversarial,True,0.035
4965,YHeEa1GZpUGI,Yes,Yes,adversarial,True,0.035
11415,YL8dA-2Lu2hY,No,Yes,random,True,0.035
7294,Y6cS0FsUM-cQ,Yes,Yes,random,True,0.035
18055,Ygf6H_MWCqjw,No,Yes,random,True,0.035
6113,YO90Qy2xG6oA,Yes,No,popular,True,0.035
2477,YJnSwRonB9wI,Yes,Yes,adversarial,True,0.035
15474,YLCwSUVuTyvg,Yes,No,adversarial,True,0.035
24585,YWUpeplQr3A4,No,Yes,random,True,0.035
20247,YTaQKhIRwii4,Yes,Yes,adversarial,True,0.035
4029,YAtkD-3GjXMw,No,Yes,adversarial,True,0.035
17240,YBa92IrXFvJo,Yes,Yes,popular,True,0.035
11765,YkgjNIDmO8a8,Yes,Yes,adversarial,True,0.035
29465,YTWOgvDaDqlU,No,Yes,random,True,0.035
3323,YhJtOGmN_KVw,No,No,popular,True,0.035
12864,YC8kR19NvynA,Yes,Yes,random,True,0.035
6174,Y4KObP7cREWw,No,Yes,random,True,0.035
27283,YMtK8L8gXRrI,No,No,random,True,0.035
12913,Y6TO9PEGpZcQ,Yes,Yes,adversarial,True,0.035
18267,Y5xC4hkAWiao,No,No,popular,True,0.035
12131,YvEWmHtiznF8,No,Yes,popular,True,0.035
29100,Yo3mZR8OvPko,No,No,random,True,0.035
25491,Y4eyY1w2QyM0,Yes,Yes,adversarial,True,0.035
2748,Yc0V_HAul7rI,Yes,Yes,popular,True,0.035
14177,YCxaPpRJRkn0,No,No,popular,True,0.035
29308,YmGa2JgAiKV8,No,Yes,random,True,0.035
23925,Y7MLERaOgK_Y,No,Yes,popular,True,0.035
19561,YSL3wB5sDcdw,Yes,Yes,adversarial,True,0.035
4478,Y2JutOgAnqWA,Yes,Yes,random,True,0.035
29843,Y2ABngPM3raQ,Yes,Yes,random,True,0.035
11312,Yhmd6pa2e_rs,Yes,No,adversarial,True,0.035
3505,YxYwpABpZed4,No,Yes,adversarial,True,0.035
12361,YhV4bDCBDCy0,No,Yes,random,True,0.035
27674,YcFoXRmGgIME,Yes,Yes,random,True,0.035
22885,YVMsbrcHPBfk,No,No,popular,True,0.035
7284,YuJzAf4PaExI,No,Yes,adversarial,True,0.035
14538,YkVYNXZd0MMY,No,Yes,popular,True,0.035
17501,YdYZSKX7vuRI,Yes,Yes,adversarial,True,0.035
21706,YFeHndzYAUkg,Yes,Yes,random,True,0.035
0,Y7fmOlUlwoNg,Yes,No,popular,True,0.035
14940,YsJrFyjfrL-g,Yes,No,adversarial,True,0.035
29060,Y4UPOUGVMlEs,Yes,Yes,random,True,0.035
19896,Y3XcIVh40pTI,No,No,adversarial,True,0.035
19731,YIsUG5SKWNZA,No,Yes,popular,True,0.035
11882,YP4qd8uodw_M,Yes,No,random,True,0.035
18020,Ye6jSpvTvfJ0,Yes,Yes,random,True,0.035
151,YVjSEIRnLAh8,Yes,Yes,popular,True,0.035
1743,YQvATUKXYFBs,No,Yes,adversarial,True,0.035
29213,YeqcdsdLz954,Yes,Yes,random,True,0.035
12417,Y_GI7meqlYZk,No,Yes,popular,True,0.035
926,YK_Vre_-4KqU,No,No,adversarial,True,0.035
6544,Yjlwe9jtu5Gw,Yes,Yes,popular,True,0.035
19001,YnLZeG9LaLgw,Yes,No,adversarial,True,0.035
3549,YlfO471Rn61k,Yes,Yes,popular,True,0.035
18823,YbQNX7vDalQw,No,Yes,popular,True,0.035
7109,YbUTOsLXYyxg,No,Yes,popular,True,0.035
7119,Y2t82STv2GR8,No,Yes,random,True,0.035
13058,Y6cyKp3EDm-0,Yes,No,adversarial,True,0.035
21723,YDn3buZWMzwY,No,Yes,adversarial,True,0.035
14899,YhxbmDeNSO6Q,Yes,Yes,popular,True,0.035
24694,Y3ejndVEAcmQ,Yes,No,popular,True,0.035
58,Y6BJ455B1aAs,No,Yes,random,True,0.035
13271,Y8DLcBdC5UrE,Yes,Yes,adversarial,True,0.035
18631,YwnqUgK_-fo4,Yes,No,adversarial,True,0.035
23104,Y67BsqRkh-dU,No,No,popular,True,0.035
6956,Yg5l3Bz6lWnc,Yes,No,popular,True,0.035
14950,YCvNAwby6Xos,No,Yes,adversarial,True,0.035
25563,YIKnx3hJv1bs,Yes,No,adversarial,True,0.035
1558,YcPiSd5nJLrI,No,Yes,random,True,0.035
17765,YbIV3bJZpkgA,Yes,Yes,adversarial,True,0.035
21214,YL6rnV0oNIII,Yes,Yes,random,True,0.035
341,YyL3gKa6YLoM,No,No,random,True,0.035
31026,YPWjEfOkb6ro,Yes,No,popular,True,0.035
3589,YHZ9O6sc7cLA,No,Yes,popular,True,0.035
867,Y9HVgYs8OOLc,Yes,No,popular,True,0.035
6360,YfwhkCnOeyC0,Yes,Yes,adversarial,True,0.035
27599,Y4ftDFi4684Y,No,No,adversarial,True,0.035
30200,Y4UPOUGVMlEs,Yes,Yes,popular,True,0.035
14188,Y-aYumc8KoXg,No,Yes,random,True,0.035
1506,YKnXNy5Q6YS4,Yes,Yes,random,True,0.035
30915,Y7P0N61TVOxE,No,Yes,popular,True,0.035
7076,Yu8bQf0SnCVI,No,No,popular,True,0.035
16948,Y7WkB6pflr6o,Yes,Yes,adversarial,True,0.035
17053,YwVi5w_NU6CM,No,No,popular,True,0.035
8256,YIvg_q4t-3w0,Yes,Yes,random,True,0.035
24185,YjYPU6aSDo88,Yes,Yes,adversarial,True,0.035
13980,YC5kmOK_l4jc,Yes,Yes,random,True,0.035
26540,YHdPSebdDxe4,No,Yes,adversarial,True,0.035
22727,YjinJkonlrWc,Yes,Yes,random,True,0.035
14920,YLCwSUVuTyvg,Yes,Yes,random,True,0.035
27441,Y8ycflE3dIHw,No,Yes,adversarial,True,0.035
27786,YBUAPM4D3-h8,Yes,Yes,popular,True,0.035
12655,Y8BPTQO_cx7E,No,No,random,True,0.035
1613,Y3iLGu2Omgrw,Yes,Yes,random,True,0.035
18939,YtmLAXm1WlnE,Yes,Yes,popular,True,0.035
21045,Y83j4GgHXTLE,No,No,popular,True,0.035
7941,YD9GHUPGWsV0,No,No,adversarial,True,0.035
19147,YS_3aeOvniZc,No,No,adversarial,True,0.035
6896,Y6NBPiArs2-w,Yes,Yes,random,True,0.035
31267,Y-Sz4z0QwEuM,No,No,popular,True,0.035
29350,YxqtrbqDlz28,Yes,Yes,adversarial,True,0.035
11576,YKel-hfZ_9h8,Yes,Yes,popular,True,0.035
15377,Yoklu5ZJD_2U,No,Yes,random,True,0.035
17974,YynHdcJ9Oqaw,No,No,popular,True,0.035
30157,YkLYCjD6vWI4,Yes,Yes,adversarial,True,0.035
12474,YbJMMp6PLKqM,Yes,Yes,random,True,0.035
5483,YZ1Cyj4N05lk,No,Yes,popular,True,0.035
12546,Y6cyKp3EDm-0,Yes,Yes,random,True,0.035
16421,YfWvWhLJ5Fow,Yes,Yes,adversarial,True,0.035
12339,YrvDcg9DoNKA,No,Yes,popular,True,0.035
10488,Y0fMXnvD38zI,No,No,adversarial,True,0.035
21451,Yt4prXmPwthg,No,No,popular,True,0.035
15882,Y5rh5-MCjqq8,Yes,No,popular,True,0.035
20759,Y7_smJ8VbfSU,No,Yes,random,True,0.035
11143,YYflmW68gL4E,Yes,Yes,popular,True,0.035
15310,Y0ury8KHQdL4,No,No,adversarial,True,0.035
20733,YP12nvSpKXcs,No,Yes,popular,True,0.035
23333,YLvhvAA11oxE,No,No,adversarial,True,0.035
12066,YqPYwp1K4sZE,No,Yes,random,True,0.035
28400,Y1FNJbN-eHY4,Yes,No,popular,True,0.035
11223,YUE3XnVFodMI,Yes,Yes,random,True,0.035
23681,YR_g4RpU9mO0,No,No,popular,True,0.035
5133,Y52IxrdTxGs4,No,Yes,popular,True,0.035
20423,YBMayJId0X1s,Yes,Yes,adversarial,True,0.035
15682,Y4fz0-Kx2oNs,Yes,Yes,random,True,0.035
13452,YAWGnTI0e2Fs,Yes,No,popular,True,0.035
12557,YP4qd8uodw_M,Yes,Yes,popular,True,0.035
11359,YdmUOSyPXkUw,Yes,Yes,popular,True,0.035
24345,YBn4lc01q9vE,No,Yes,adversarial,True,0.035
7539,YzoctgurhvHE,Yes,Yes,adversarial,True,0.035
1717,YQvATUKXYFBs,No,No,random,True,0.035
8363,YU90e2P9jy30,Yes,Yes,random,True,0.035
22026,YU5ij0M7T-hk,Yes,Yes,adversarial,True,0.035
4688,YItS07xtdi4s,No,Yes,random,True,0.035
13578,Y3kBlVLkN0zo,No,No,random,True,0.035
24511,Yy-RSojxgkDo,Yes,Yes,random,True,0.035
26302,YEUZaxaWqhwg,Yes,Yes,popular,True,0.035
12014,YvEWmHtiznF8,No,Yes,adversarial,True,0.035
8971,Yktc_tJxw8sc,No,No,adversarial,True,0.035
28130,YJHhEjsAkZoc,No,No,random,True,0.035
21818,YtTB0BK39JI8,Yes,Yes,adversarial,True,0.035
16222,Yx5AH2gW_8S4,Yes,No,popular,True,0.035
3624,YdYvL6uEMl6E,No,No,random,True,0.035
2531,YpaetCbEqp2w,Yes,No,adversarial,True,0.035
29980,YbLZFtoWXYTA,Yes,No,popular,True,0.035
23605,YtJhVH3VIrnE,Yes,No,adversarial,True,0.035
29774,YAUJPx81qKtY,Yes,Yes,adversarial,True,0.035
16030,YpuZL08fzpXk,No,Yes,adversarial,True,0.035
9071,Yktc_tJxw8sc,No,Yes,popular,True,0.035
19497,YTgxst7Ft9js,Yes,Yes,popular,True,0.035
14242,Y3fomsZXG3aM,Yes,Yes,random,True,0.035
12849,YBA-lFjpzad4,No,Yes,random,True,0.035
2970,Yhrv6fwnmBkY,Yes,Yes,adversarial,True,0.035
27332,YB3O476LeuXY,No,No,popular,True,0.035
15100,YriM7b5bJ9KQ,Yes,Yes,adversarial,True,0.035
20871,Y-BUWGM7qeUM,No,No,popular,True,0.035
18645,YfBYDJWChe5c,No,Yes,random,True,0.035
4245,YNJEPbGVBJIQ,No,No,adversarial,True,0.035
26811,Yv59uHr-B1no,No,No,random,True,0.035
10346,Y8OTd45_6cvY,Yes,No,popular,True,0.035
21940,YDn3buZWMzwY,No,Yes,popular,True,0.035
13370,YCfxWJ1Qoufg,Yes,No,adversarial,True,0.035
22063,YkF1KWybdRpM,Yes,Yes,random,True,0.035
12796,YCfxWJ1Qoufg,Yes,Yes,random,True,0.035
15568,YpCQEWAFGEjc,No,No,random,True,0.035
5292,YzIgGMlZENTs,Yes,Yes,popular,True,0.035
28239,Y7bO0AJI-ihs,No,Yes,random,True,0.035
23350,YCMUuelJFJ7Q,Yes,Yes,adversarial,True,0.035
12736,Y_C2HinL8VlM,No,Yes,random,True,0.035
18154,Y-AheI8Epim4,No,No,random,True,0.035
7684,YB8rdur4aams,Yes,Yes,popular,True,0.035
16133,YECw5Yf7QoMo,No,No,popular,True,0.035
17548,YmlnUJH4BQnk,Yes,Yes,popular,True,0.035
11258,YinSvboaSRwA,Yes,No,popular,True,0.035
3457,YalaxBd_EEUc,No,No,adversarial,True,0.035
633,YyfYNPWs7mWY,No,Yes,random,True,0.035
25144,YgkWd1HugK2w,No,No,popular,True,0.035
1817,Y_ezm-TpKj1w,Yes,No,popular,True,0.035
17271,YlTJLvSvjUZk,No,No,adversarial,True,0.035
30200,YE9zN3-C64KE,Yes,Yes,adversarial,True,0.035
27884,YV8A0VRGdgwM,No,Yes,random,True,0.035
4916,YLs2vrr9TamU,Yes,Yes,random,True,0.035
21693,Y1ed87LLY97k,No,Yes,random,True,0.035
22820,YBOB65Nd0pXo,No,Yes,random,True,0.035
24526,Y_9mgOkzm-xg,No,No,random,True,0.035
16024,YPO8Nu3F8mkA,No,No,random,True,0.035
18852,YSePTNAN7s-w,Yes,Yes,popular,True,0.035
25458,Y27HIamF8pKo,No,Yes,popular,True,0.035
2289,Ybgbnu5YKTDg,Yes,Yes,popular,True,0.035
7086,YQARuiRtfy-k,Yes,No,popular,True,0.035
24621,YHdxfbpnd2-8,No,Yes,adversarial,True,0.035
23493,YEcihYbSlyck,No,No,random,True,0.035
18916,YZ3wDry8nnJs,Yes,Yes,adversarial,True,0.035
26602,Ym8wV38lf2jg,No,Yes,popular,True,0.035
28675,YV8A0VRGdgwM,No,Yes,adversarial,True,0.035
7497,YhGWarNR6xmg,No,Yes,popular,True,0.035
27966,Y2KEfkDO6hlA,No,No,random,True,0.035
30284,YTWOgvDaDqlU,No,No,adversarial,True,0.035
3007,Yhrv6fwnmBkY,Yes,Yes,popular,True,0.035
19097,YkagkXkAVPNo,No,No,random,True,0.035
23907,Y2msevPMQB4M,Yes,Yes,popular,True,0.035
7154,YXrJcmftCY04,No,No,adversarial,True,0.035
26250,YpHNMcX-9FDs,No,Yes,adversarial,True,0.035
6075,YoOMtaqvQ3_M,Yes,Yes,adversarial,True,0.035
27765,YmSF_FqBtRPs,No,No,adversarial,True,0.035
16403,YJTHMXLC9YRs,Yes,Yes,popular,True,0.035
7131,YFDwK7T1JO_0,Yes,No,adversarial,True,0.035
25772,YiOCpICiu4LA,No,Yes,adversarial,True,0.035
20564,Y9dLLsZVRSZI,No,No,adversarial,True,0.035
11409,YeUecAF626A8,No,Yes,popular,True,0.035
17313,YzF3xXn6NTyU,No,No,random,True,0.035
8002,YRtenf2XSXRc,Yes,Yes,popular,True,0.035
10510,YYflmW68gL4E,Yes,Yes,random,True,0.035
585,YZ0IrCa4MvOA,No,Yes,random,True,0.035
23581,YmVjub3o_IxE,No,Yes,random,True,0.035
1873,Y5QZ0NtdoKJ8,No,No,random,True,0.035
7757,Y-EQByFLFqig,No,No,random,True,0.035
10253,YPg2cWEnEEvc,No,No,adversarial,True,0.035
29822,Y1vCYiVvZ7VE,Yes,Yes,popular,True,0.035
9009,YZBtgrP4vU_w,No,No,popular,True,0.035
29349,YE9zN3-C64KE,Yes,Yes,random,True,0.035
8734,YwNiYSYJXssA,No,Yes,popular,True,0.035
20026,Y9b6RqajfAmw,No,No,random,True,0.035
21687,Y8IdCiapDYCU,Yes,Yes,adversarial,True,0.035
4124,YVQnmlf2OsUg,Yes,No,adversarial,True,0.035
14410,YsJrFyjfrL-g,Yes,Yes,random,True,0.035
15922,YljrL7Cb-jr8,Yes,Yes,random,True,0.035
4193,Y9ucb5HYO8ps,Yes,Yes,adversarial,True,0.035
10827,YTwR8BA6buMI,No,No,adversarial,True,0.035
21729,YhiJB_95IWiE,No,Yes,popular,True,0.035
19239,YW7OJevEgq7w,No,Yes,random,True,0.035
22855,Y1a2XWJ8NA_Q,Yes,No,popular,True,0.035
17782,YBGEMgl1xjac,No,No,popular,True,0.035
3703,Y7cHRSfbp7tc,No,Yes,popular,True,0.035
27274,Y3qTL7QRk-tg,No,No,popular,True,0.035
7386,YbmEF-c-M174,Yes,No,random,True,0.035
4171,YUhCzD6EBJBU,No,Yes,random,True,0.035
23152,YLBe33dw9ezg,No,No,popular,True,0.035
12768,Yo7-X8DAToGc,Yes,No,popular,True,0.035
28353,YBoe3MeEpn_c,No,No,adversarial,True,0.035
20488,YwAZrOPvul4Y,Yes,Yes,random,True,0.035
30514,Ylq9RvAA4mqY,No,Yes,adversarial,True,0.035
9047,Yz4MeV9IGVo0,No,Yes,random,True,0.035
5281,Y1GgEpRZDWN0,No,Yes,adversarial,True,0.035
23862,YtJhVH3VIrnE,Yes,Yes,popular,True,0.035
19415,YAUmY0YRAFQE,No,Yes,random,True,0.035
22507,YAj_VMUSNjNM,Yes,No,adversarial,True,0.035
12145,Y7XXSOzDQ2z0,No,No,random,True,0.035
4843,Yl5KdHAWwJCw,Yes,No,adversarial,True,0.035
15523,YIhvXtS9-IxM,Yes,Yes,popular,True,0.035
