entry_id,audio_index,label,response,correct,sampling_method,base_lambda
1312,YglAeihz0NAM,No,Yes,False,adversarial,0.02
11168,YQKHpSAAjakY,Yes,Yes,True,random,0.02
25423,Y3rna9zo5ZOs,Yes,Yes,True,popular,0.02
29213,YDAN1t9ukkg0,Yes,No,False,popular,0.02
14914,Y4pf-PIymDhU,No,Yes,False,adversarial,0.02
16487,YrE6BJ0Bo4w4,No,No,True,random,0.02
21820,Y6CDl4CqOgMg,Yes,Yes,True,popular,0.02
23681,YR_g4RpU9mO0,No,No,True,popular,0.02
25065,YMOxddxW5PXs,Yes,Yes,True,popular,0.02
25297,YhqPBcvex1VU,No,No,True,random,0.02
5544,Y7QN3lwOzfdg,No,Yes,False,random,0.02
18729,Y5YzNSjmZ3Wg,No,No,True,random,0.02
20466,YTaQKhIRwii4,Yes,No,False,popular,0.02
4186,YB4SZwi9Ce3o,No,Yes,False,adversarial,0.02
23403,YjinJkonlrWc,Yes,Yes,True,adversarial,0.02
5813,Y_duNX6Vyd6g,Yes,No,False,popular,0.02
15625,YKSHpYhuTotY,No,Yes,False,popular,0.02
17743,Yc0IggDOisOo,No,Yes,False,adversarial,0.02
19273,Y7XUt6sQS7nM,No,No,True,popular,0.02
25506,Yy-RSojxgkDo,Yes,Yes,True,popular,0.02
22395,YVkbp8VmL3pM,No,No,True,random,0.02
21612,YT9_ep-3BZDY,Yes,Yes,True,popular,0.02
9787,Yy3-M1sonh3M,No,Yes,False,adversarial,0.02
4405,Y7P6lcyeDKNI,Yes,Yes,True,random,0.02
26067,YPRUfwpmYwJ8,No,Yes,False,popular,0.02
13586,YC8kR19NvynA,Yes,Yes,True,popular,0.02
24577,Y8DQfjqPCTI8,Yes,Yes,True,adversarial,0.02
16594,YfWvWhLJ5Fow,Yes,Yes,True,popular,0.02
2315,Y_w2pA1VeB40,No,No,True,random,0.02
17920,Yc0IggDOisOo,No,Yes,False,popular,0.02
25098,YNtQiduPRiRg,No,Yes,False,random,0.02
29279,YvaujJ7msKfc,No,Yes,False,adversarial,0.02
19649,YAgh2EKINlSw,No,Yes,False,random,0.02
4282,Y6Pywt0f_NFY,Yes,Yes,True,random,0.02
17020,Yek9Fsmm3xqk,No,No,True,random,0.02
28724,YAI1OweEW8C0,No,No,True,popular,0.02
11978,YWHRnyGXcdy8,Yes,No,False,popular,0.02
27055,YB3O476LeuXY,No,Yes,False,adversarial,0.02
836,Y9HVgYs8OOLc,Yes,No,False,adversarial,0.02
20583,YKJKHDKKW3XU,Yes,Yes,True,adversarial,0.02
12654,Yo7-X8DAToGc,Yes,No,False,adversarial,0.02
6336,Yjid4t-FzUn0,No,Yes,False,random,0.02
17889,Y2a6GNu6uCDE,Yes,Yes,True,popular,0.02
14760,YBLMWD6fxhpo,Yes,Yes,True,random,0.02
22813,Y0yETgW44MZU,Yes,Yes,True,adversarial,0.02
934,YK_Vre_-4KqU,No,No,True,popular,0.02
30069,YniwgMbB6tpQ,No,No,True,popular,0.02
15019,YLVvS3s9dFKw,No,Yes,False,random,0.02
25709,YBwnGxJD9xh8,Yes,Yes,True,adversarial,0.02
4915,YItS07xtdi4s,No,Yes,False,adversarial,0.02
28328,Y6ukYSXzfEgQ,Yes,No,False,adversarial,0.02
12994,YbJMMp6PLKqM,Yes,Yes,True,adversarial,0.02
11247,YdmUOSyPXkUw,Yes,Yes,True,adversarial,0.02
26410,Yq1ivQ_2fddk,No,Yes,False,adversarial,0.02
15330,Y-oy0BkpMGAk,Yes,Yes,True,random,0.02
13419,Y_C2HinL8VlM,No,No,True,popular,0.02
30715,Y7upINC4seBw,No,No,True,popular,0.02
20827,Ya3GzZKxUTy8,Yes,Yes,True,random,0.02
2477,YJnSwRonB9wI,Yes,Yes,True,adversarial,0.02
1938,YKtTLsveexOg,Yes,Yes,True,popular,0.02
9567,Y3RultJjvTWI,No,No,True,random,0.02
9292,YJZloTOdIY_c,Yes,Yes,True,adversarial,0.02
25097,Y6ZwYgzcN6Is,Yes,Yes,True,adversarial,0.02
23787,Y9z2OwpftxUE,No,Yes,False,adversarial,0.02
18020,Ye6jSpvTvfJ0,Yes,Yes,True,random,0.02
24910,YBwnGxJD9xh8,Yes,Yes,True,random,0.02
8344,YPMMdAKZxI_I,No,Yes,False,popular,0.02
6956,YXIooZl1QdM4,Yes,Yes,True,adversarial,0.02
19338,YESjMIqrvRj4,No,Yes,False,random,0.02
28933,YAUJPx81qKtY,Yes,Yes,True,random,0.02
13802,YPVvi2SDOjVc,Yes,Yes,True,random,0.02
25342,YfPqj3nnwQOI,Yes,Yes,True,random,0.02
19141,YZ3wDry8nnJs,Yes,Yes,True,popular,0.02
30836,Y-JP1GqPEKtw,Yes,No,False,adversarial,0.02
29362,Y4bUL_ttiOdw,Yes,No,False,popular,0.02
4965,YHeEa1GZpUGI,Yes,Yes,True,adversarial,0.02
14475,Y1j5NMuq1X30,No,Yes,False,random,0.02
3892,YsqsI2UyrcBQ,No,Yes,False,adversarial,0.02
22748,YR_g4RpU9mO0,No,No,True,random,0.02
26434,Y6pssFJ0m-kU,Yes,Yes,True,random,0.02
10820,Yhmd6pa2e_rs,Yes,Yes,True,random,0.02
13900,Yos_2U4xqTqw,No,Yes,False,random,0.02
15474,YLCwSUVuTyvg,Yes,No,False,adversarial,0.02
20960,Y8IdCiapDYCU,Yes,Yes,True,random,0.02
31005,YJsoBpL86R5U,Yes,Yes,True,adversarial,0.02
16250,YpCQEWAFGEjc,No,Yes,False,popular,0.02
20254,YWUyeFOyKIg0,Yes,Yes,True,random,0.02
17208,Y8F-ndyrEWJ8,No,Yes,False,popular,0.02
6864,Yg5l3Bz6lWnc,Yes,Yes,True,adversarial,0.02
151,YVjSEIRnLAh8,Yes,Yes,True,popular,0.02
9866,YD1Sy7kRoaR8,Yes,Yes,True,adversarial,0.02
2096,Ya0yXS7PmVR0,Yes,Yes,True,random,0.02
11750,Yy1a8PntuXYw,No,Yes,False,adversarial,0.02
26854,Y3hzy-FL24no,Yes,Yes,True,random,0.02
17703,YKVAIaRPry24,Yes,Yes,True,random,0.02
12897,YhV4bDCBDCy0,No,Yes,False,adversarial,0.02
27998,Y4sb9jN0SgTM,No,Yes,False,adversarial,0.02
12521,YptIksg9KEac,Yes,Yes,True,adversarial,0.02
9229,Y-nQHwrRLfc0,Yes,Yes,True,popular,0.02
10262,Y4s2rRnu2PZo,Yes,Yes,True,random,0.02
274,YfsBR7e_X_0Y,No,Yes,False,adversarial,0.02
22546,YA0E_UiD-fR4,No,Yes,False,random,0.02
374,YLbken4JCr94,Yes,No,False,adversarial,0.02
11312,Yhmd6pa2e_rs,Yes,No,False,adversarial,0.02
25225,YDrCm-HpX67k,No,Yes,False,random,0.02
30446,YF-47fRplQEc,No,Yes,False,adversarial,0.02
29295,Y9PN4gyxpH2M,Yes,Yes,True,popular,0.02
10106,Y7-HCqJFwHoI,Yes,Yes,True,adversarial,0.02
28121,YOt0bN_hz2ec,Yes,Yes,True,popular,0.02
4537,YbX2vDaHL26U,No,Yes,False,random,0.02
12284,YtaYKM1OSTwE,No,No,True,popular,0.02
22127,YHqndxoujCYI,No,No,True,popular,0.02
12014,YvEWmHtiznF8,No,Yes,False,adversarial,0.02
2980,YWWkhzcmx3VE,Yes,Yes,True,popular,0.02
27945,YBz9Y5nZK3eo,Yes,Yes,True,popular,0.02
5476,Yhzn_wGlzGpU,No,Yes,False,adversarial,0.02
24727,Y22L_3pBa1AI,No,Yes,False,popular,0.02
3145,YxBZnvfniA1c,No,Yes,False,random,0.02
2426,YLs1zyPjs3k8,No,Yes,False,random,0.02
27507,YBUAPM4D3-h8,Yes,Yes,True,adversarial,0.02
28715,YxnVqvc7N7Po,Yes,No,False,adversarial,0.02
1558,YcPiSd5nJLrI,No,Yes,False,random,0.02
3613,YKvrcRMfFzOE,Yes,Yes,True,adversarial,0.02
17657,Y2UNuMbxz9ds,No,No,True,popular,0.02
20990,Y9zstu_IfAm4,Yes,No,False,adversarial,0.02
17369,YmlnUJH4BQnk,Yes,Yes,True,adversarial,0.02
7509,YZsf2YvJfCKw,Yes,No,False,popular,0.02
3773,YNeWW30WZjPc,Yes,No,False,popular,0.02
16275,YnD1K1Zo0qrM,No,No,True,adversarial,0.02
2803,Yd1tL-9BILy8,No,Yes,False,adversarial,0.02
26281,YR91bUbtKrRs,Yes,Yes,True,adversarial,0.02
25603,Yr2KhpX_QgXA,No,Yes,False,adversarial,0.02
30869,YoN0IcZaHD_8,No,Yes,False,adversarial,0.02
29801,Y6i5eQOpFk_U,No,Yes,False,adversarial,0.02
26931,Ygbi6MxPf3hA,Yes,Yes,True,popular,0.02
19449,YJC2ZrXzCX4Y,Yes,Yes,True,popular,0.02
4712,YjjfUaMQaG1A,No,No,True,random,0.02
8229,Y-EQByFLFqig,No,Yes,False,popular,0.02
12595,YMj_BO-iK1G4,No,No,True,popular,0.02
28092,YR8bHTHnF8j4,No,No,True,random,0.02
356,YyL3gKa6YLoM,No,Yes,False,popular,0.02
10887,YAMQei29haCw,No,No,True,popular,0.02
29220,YJdFmMw0zyKA,No,No,True,adversarial,0.02
26125,YEfk5kdn9lR8,No,No,True,adversarial,0.02
16425,YnD1K1Zo0qrM,No,No,True,popular,0.02
19281,Y3XcIVh40pTI,No,Yes,False,random,0.02
1151,YFR7BDRhMATo,Yes,Yes,True,adversarial,0.02
16655,Yi2yhbckq3p0,No,Yes,False,random,0.02
12619,YrN2rpLV3brs,No,No,True,random,0.02
26847,Yc6YJgZ3qzOw,No,No,True,random,0.02
25304,Yj_NSuPnx5LA,Yes,Yes,True,random,0.02
25784,YnmLMLgWPmFM,No,Yes,False,random,0.02
18585,Ygf6H_MWCqjw,No,No,True,adversarial,0.02
4363,Y9XqkKuTqEOM,No,No,True,popular,0.02
10255,Yd6gu2w19YQo,No,No,True,popular,0.02
7842,Y3VHpLxtd498,Yes,Yes,True,adversarial,0.02
16800,YemGPabOePzA,Yes,Yes,True,popular,0.02
30043,Y-JP1GqPEKtw,Yes,Yes,True,random,0.02
30722,YgW7s3YAthpI,No,Yes,False,adversarial,0.02
28590,Yc3nlaAkv9bA,No,Yes,False,random,0.02
25373,Y0On6-JiVwRs,No,No,True,popular,0.02
14255,YQOmV7O9mFwg,Yes,Yes,True,adversarial,0.02
11793,YQKHpSAAjakY,Yes,No,False,popular,0.02
18439,YRrmBGjJqlEo,No,Yes,False,popular,0.02
25683,Y7JWHbs3gu1w,No,Yes,False,adversarial,0.02
3468,YNeWW30WZjPc,Yes,Yes,True,random,0.02
11747,Y3xDZ-kdGE3o,Yes,No,False,popular,0.02
13671,YpPLisQ_QXxw,Yes,Yes,True,adversarial,0.02
17849,YAR8-MVl_Mf8,No,Yes,False,popular,0.02
5514,Y_duNX6Vyd6g,Yes,Yes,True,random,0.02
6147,YyhDw7PZje3g,No,No,True,random,0.02
31087,Y77nElZGi5NU,Yes,No,False,popular,0.02
8924,YJZloTOdIY_c,Yes,Yes,True,random,0.02
13401,Y8DLcBdC5UrE,Yes,No,False,popular,0.02
6097,YEbpOXac13yo,No,Yes,False,random,0.02
28174,YlgwpIImXCWA,Yes,No,False,adversarial,0.02
18264,Yj1AiqT5oHZc,Yes,Yes,True,adversarial,0.02
25766,Y_z6pymOet7g,Yes,Yes,True,random,0.02
14975,YlTfNLKEy1RU,Yes,Yes,True,random,0.02
17228,YkHIe4CfaccQ,Yes,No,False,adversarial,0.02
29488,YBQ-r9mEHssU,Yes,No,False,random,0.02
11093,YxQDq3A4Zfbo,No,Yes,False,adversarial,0.02
19009,YfmEft49sPfE,No,Yes,False,random,0.02
19622,YTaQKhIRwii4,Yes,Yes,True,random,0.02
3909,YjjHIINDfE1c,Yes,Yes,True,popular,0.02
12754,YAWGnTI0e2Fs,Yes,Yes,True,random,0.02
6792,YJon_DEFqsfM,Yes,Yes,True,adversarial,0.02
22481,Yne2DpKCIr4Y,No,Yes,False,adversarial,0.02
7724,Y5eSRL3PRHzo,Yes,Yes,True,random,0.02
4155,YzoxFl3pddMg,No,No,True,popular,0.02
21234,YaZAXO2WZn84,No,Yes,False,popular,0.02
25387,YZTYAQBnU4GM,No,Yes,False,random,0.02
16629,YBzHTqyX69pI,No,No,True,popular,0.02
10991,YV4PLSw_WzVw,Yes,Yes,True,popular,0.02
652,YuhSDBwVrEdo,Yes,Yes,True,random,0.02
16036,Y-oy0BkpMGAk,Yes,Yes,True,popular,0.02
4198,Y0NGSrwioYjA,No,No,True,random,0.02
10393,YbIiiIo20PsY,Yes,Yes,True,popular,0.02
17140,YAR8-MVl_Mf8,No,Yes,False,random,0.02
12474,YLB6CZ0x-kns,No,No,True,popular,0.02
2937,YDt53UZgyznE,No,No,True,random,0.02
21723,YDn3buZWMzwY,No,Yes,False,adversarial,0.02
29165,YmW1EpJYcy_E,Yes,No,False,popular,0.02
1790,Y_ezm-TpKj1w,Yes,No,False,adversarial,0.02
14397,Y4pf-PIymDhU,No,Yes,False,random,0.02
2625,Yd1tL-9BILy8,No,Yes,False,random,0.02
448,YsVYTOURVsQ0,Yes,Yes,True,adversarial,0.02
10713,YQ3vkJMVMbC8,No,No,True,popular,0.02
28100,YMtK8L8gXRrI,No,Yes,False,adversarial,0.02
12169,YtaYKM1OSTwE,No,No,True,adversarial,0.02
26195,Y3qTL7QRk-tg,No,Yes,False,random,0.02
12557,YP4qd8uodw_M,Yes,Yes,True,popular,0.02
9537,YnlC4UI4hZ60,No,No,True,adversarial,0.02
18161,YGPj8h-WcjWs,No,No,True,popular,0.02
12970,YlYhwCRX2wNc,No,No,True,random,0.02
10533,Y6ZFU4PqXmoI,No,No,True,popular,0.02
21947,YVMsbrcHPBfk,No,No,True,random,0.02
15922,YljrL7Cb-jr8,Yes,Yes,True,random,0.02
15503,YvruDH_YLaPI,No,Yes,False,adversarial,0.02
30957,Y2ABngPM3raQ,Yes,Yes,True,popular,0.02
19606,YPZBUdlKwX04,No,Yes,False,random,0.02
24661,YS8k47ME-YT4,No,Yes,False,adversarial,0.02
28979,YV8A0VRGdgwM,No,Yes,False,popular,0.02
22012,Y1L_OyngNZMA,No,No,True,adversarial,0.02
8706,YIvfaKPDWC00,Yes,Yes,True,random,0.02
17007,YwBs02amFGXs,Yes,Yes,True,popular,0.02
27922,YxnVqvc7N7Po,Yes,Yes,True,random,0.02
19713,Y4YodC6RnplI,Yes,No,False,popular,0.02
28152,YtNxfdAd14qE,No,Yes,False,adversarial,0.02
18852,YSePTNAN7s-w,Yes,Yes,True,popular,0.02
11233,Yy1a8PntuXYw,No,Yes,False,random,0.02
25031,YMvHpNzDpC6Q,Yes,Yes,True,adversarial,0.02
77,YGOD8Bt5LfDE,Yes,Yes,True,adversarial,0.02
12827,YTtRtURWVYBE,Yes,No,False,popular,0.02
6901,YqWYncqPSy9A,No,Yes,False,adversarial,0.02
9292,Y3ghVB-KaU_E,Yes,Yes,True,random,0.02
3667,YKvrcRMfFzOE,Yes,No,False,popular,0.02
20261,YQt0_xTadAT0,No,No,True,random,0.02
29452,YOFVzrakJhbw,Yes,Yes,True,random,0.02
24152,YW4GEwnXc9tQ,Yes,Yes,True,popular,0.02
27977,Y3hzy-FL24no,Yes,No,False,popular,0.02
2595,YLs1zyPjs3k8,No,Yes,False,popular,0.02
25382,Yg_P29ucKj78,Yes,No,False,adversarial,0.02
5026,Y1GgEpRZDWN0,No,Yes,False,random,0.02
27599,Y4ftDFi4684Y,No,No,True,adversarial,0.02
7775,YHVz-FJBf_iM,Yes,Yes,True,random,0.02
19511,Y5YzNSjmZ3Wg,No,No,True,popular,0.02
11331,YWHRnyGXcdy8,Yes,Yes,True,random,0.02
25735,Y7RMpCCkQks0,No,No,True,popular,0.02
29326,YkLYCjD6vWI4,Yes,Yes,True,random,0.02
5913,Y-DmjkgWa-rw,No,No,True,random,0.02
12103,Yo7-X8DAToGc,Yes,Yes,True,random,0.02
19314,Ycz0FSQDVBMw,Yes,Yes,True,popular,0.02
9453,Y63KW_EQ72yU,Yes,No,False,adversarial,0.02
22840,YxbLW9Wt1Jsg,Yes,Yes,True,random,0.02
19728,YkagkXkAVPNo,No,Yes,False,adversarial,0.02
11854,YUE3XnVFodMI,Yes,Yes,True,popular,0.02
8301,YBXxlqaDvdaA,No,Yes,False,popular,0.02
17622,YBGEMgl1xjac,No,No,True,adversarial,0.02
17460,YlfAFQ0-wDJU,Yes,Yes,True,popular,0.02
26910,Y5OM3tJh51pE,Yes,Yes,True,random,0.02
25601,YWUpeplQr3A4,No,No,True,popular,0.02
18631,YwnqUgK_-fo4,Yes,No,False,adversarial,0.02
7262,Y6NBPiArs2-w,Yes,Yes,True,adversarial,0.02
8809,Yf2fSxfvmkZQ,No,Yes,False,popular,0.02
11840,Y473wBEwC35M,No,Yes,False,adversarial,0.02
10735,YdmUOSyPXkUw,Yes,Yes,True,random,0.02
22363,YoiIi6H83Y38,Yes,No,False,adversarial,0.02
10510,YYflmW68gL4E,Yes,Yes,True,random,0.02
15724,Y5rh5-MCjqq8,Yes,Yes,True,adversarial,0.02
5213,Y4SZ7JXDCNps,No,Yes,False,adversarial,0.02
27744,Ys_EWjoiVfzo,Yes,No,False,adversarial,0.02
23004,YnuZEAuAl8hQ,Yes,Yes,True,random,0.02
30541,Y9z8XIRyUq9Q,Yes,Yes,True,adversarial,0.02
18894,YeJCaRgf1M20,Yes,No,False,popular,0.02
11875,Yy1a8PntuXYw,No,No,True,popular,0.02
7478,Yvigslb0kClE,Yes,Yes,True,adversarial,0.02
7847,YbmEF-c-M174,Yes,No,False,popular,0.02
8532,Y4xrL4TSgHwU,Yes,No,False,adversarial,0.02
13815,YpPLisQ_QXxw,Yes,No,False,popular,0.02
24006,YXz56Q2Q5j5c,Yes,Yes,True,popular,0.02
2128,Y0a9wVat2PWk,No,No,True,random,0.02
29249,YQTSKjweEWew,No,No,True,random,0.02
24550,Y-FW109cbv0g,No,Yes,False,adversarial,0.02
30222,Yo3mZR8OvPko,No,No,True,popular,0.02
27167,YI_8KqxP5xOA,No,No,True,adversarial,0.02
27836,YXQxIXaX_7M0,Yes,Yes,True,popular,0.02
12258,YnU-AI3Cmc3M,Yes,No,False,adversarial,0.02
13994,YWqXFAY4k79s,No,Yes,False,popular,0.02
25535,Ym8wV38lf2jg,No,Yes,False,random,0.02
17265,YynHdcJ9Oqaw,No,Yes,False,random,0.02
18035,Y3ue0gJM0THk,Yes,No,False,adversarial,0.02
1873,Y5QZ0NtdoKJ8,No,No,True,random,0.02
2367,YEYTz1LPDHsc,No,No,True,popular,0.02
13800,Yb1PXsfgQw5w,No,No,True,adversarial,0.02
22701,YNmmbNqmsPaY,No,No,True,random,0.02
16421,YfWvWhLJ5Fow,Yes,Yes,True,adversarial,0.02
29568,Y7upINC4seBw,No,Yes,False,random,0.02
18197,YZY4aGEniU_E,No,Yes,False,adversarial,0.02
10730,Yo_3MDLl_aH0,Yes,No,False,popular,0.02
30578,Y7P0N61TVOxE,No,Yes,False,adversarial,0.02
16335,YwBs02amFGXs,Yes,Yes,True,random,0.02
30474,YkLYCjD6vWI4,Yes,No,False,popular,0.02
23493,YEcihYbSlyck,No,No,True,random,0.02
19731,YIsUG5SKWNZA,No,Yes,False,popular,0.02
9779,Y9BukzlPNqC8,No,Yes,False,random,0.02
22653,YVMsbrcHPBfk,No,Yes,False,adversarial,0.02
8158,YHVz-FJBf_iM,Yes,No,False,adversarial,0.02
27874,YeYbFtxZmKL4,Yes,Yes,True,popular,0.02
19022,YZ-SIyOChVh8,Yes,No,False,popular,0.02
12856,YPkmpxrsidZM,No,No,True,popular,0.02
20354,YAxd__X2rixk,Yes,Yes,True,adversarial,0.02
13218,Y3n05BjV7r7M,Yes,No,False,adversarial,0.02
26250,YMSziND26UTA,Yes,No,False,popular,0.02
10792,Ye4ph6bIC5zc,Yes,Yes,True,popular,0.02
1560,YKnXNy5Q6YS4,Yes,No,False,adversarial,0.02
28404,Y1WTSW96XP6E,Yes,No,False,adversarial,0.02
13490,YrPkCYq4Zjwk,No,Yes,False,popular,0.02
11499,YMTaLknnq4wc,Yes,Yes,True,popular,0.02
16921,Y32565FEuksc,Yes,Yes,True,popular,0.02
18061,YwnqUgK_-fo4,Yes,No,False,random,0.02
25677,YWLzzpzOKtnY,No,Yes,False,random,0.02
29005,YxnVqvc7N7Po,Yes,Yes,True,popular,0.02
6892,YJon_DEFqsfM,Yes,Yes,True,popular,0.02
12722,YqPYwp1K4sZE,No,No,True,popular,0.02
28304,Yz1ax0QPpd14,Yes,Yes,True,random,0.02
3310,YUmNrhFKpWIY,Yes,No,False,adversarial,0.02
27696,YK8-b0VtNOqA,Yes,Yes,True,popular,0.02
10924,YjXkLS_QzUrI,No,No,True,adversarial,0.02
11609,YPuLuZ_TXv-0,No,Yes,False,adversarial,0.02
27087,YHkbCUN4V3TU,No,Yes,False,random,0.02
15257,Yazh_-OkQ-uI,Yes,Yes,True,adversarial,0.02
26962,YtdpiXW68adA,No,No,True,popular,0.02
13167,Y4_DjmCg8Ra8,No,Yes,False,random,0.02
28794,Y6dLkgq9EKPE,No,No,True,random,0.02
4908,YCh0LMmhBUg4,No,Yes,False,popular,0.02
2695,Y1nUOGZgSzZo,No,Yes,False,popular,0.02
5546,YLKhokVsJhN0,No,Yes,False,adversarial,0.02
19083,Y-EaZ7EJJUl0,No,Yes,False,popular,0.02
21677,Y5ORpSk5CIWc,No,No,True,random,0.02
2409,YtfOIhQpYYe8,Yes,Yes,True,adversarial,0.02
22507,YAj_VMUSNjNM,Yes,Yes,True,adversarial,0.02
7207,YB8rdur4aams,Yes,Yes,True,random,0.02
7165,Y2ErfX6ZT5pM,No,No,True,popular,0.02
4014,Y9ucb5HYO8ps,Yes,Yes,True,random,0.02
28675,YV8A0VRGdgwM,No,Yes,False,adversarial,0.02
17303,YlfAFQ0-wDJU,Yes,No,False,adversarial,0.02
11320,YszkiW0GXEOI,Yes,Yes,True,popular,0.02
14737,Yq4YFJA5pFXc,No,No,True,popular,0.02
30157,YkLYCjD6vWI4,Yes,Yes,True,adversarial,0.02
17862,YUXGzbBGbqAA,Yes,No,False,adversarial,0.02
10125,YQ3vkJMVMbC8,No,Yes,False,random,0.02
18108,YSePTNAN7s-w,Yes,Yes,True,random,0.02
1817,Y_ezm-TpKj1w,Yes,No,False,popular,0.02
7553,YRdC8cviN6Bs,No,No,True,adversarial,0.02
5133,Y52IxrdTxGs4,No,Yes,False,popular,0.02
2572,YAbplcXwXnvE,Yes,Yes,True,random,0.02
26931,Yy_OyLW9lBXU,No,Yes,False,adversarial,0.02
10811,YAKHZMg9ba30,Yes,No,False,adversarial,0.02
10557,YWOywdRmySs0,No,Yes,False,adversarial,0.02
18345,Y-EaZ7EJJUl0,No,No,True,random,0.02
3678,YsqsI2UyrcBQ,No,Yes,False,random,0.02
22946,YZ7yDwpdGelM,No,Yes,False,popular,0.02
1693,Y3iLGu2Omgrw,Yes,Yes,True,adversarial,0.02
2689,Yc0V_HAul7rI,Yes,Yes,True,adversarial,0.02
24598,Yg_P29ucKj78,Yes,Yes,True,random,0.02
16332,YhDMHIDJdfDA,No,No,True,adversarial,0.02
19666,YsbW7XwwUtSU,No,No,True,adversarial,0.02
2565,YPtW0cZVprJQ,No,No,True,random,0.02
505,Yu84FiZ_omhA,Yes,Yes,True,adversarial,0.02
18747,YD2Xc_jZllDY,Yes,Yes,True,random,0.02
6202,Y35b9BSmN5JM,Yes,Yes,True,random,0.02
27410,YXi6V0LGvqoo,No,Yes,False,random,0.02
5371,YVeCSHwtkBZU,Yes,No,False,adversarial,0.02
7685,Yjf4iyQPJSvk,Yes,Yes,True,random,0.02
3247,Y-NsC63dA01g,No,Yes,False,popular,0.02
26081,YObWjGBJF_94,Yes,No,False,popular,0.02
20321,Y466ucPGoNSQ,Yes,Yes,True,random,0.02
17371,YvfNKduToki4,No,Yes,False,random,0.02
2791,Yhrv6fwnmBkY,Yes,Yes,True,random,0.02
14890,Y-aYumc8KoXg,No,Yes,False,popular,0.02
25033,Yram-QPKSQYc,No,No,True,popular,0.02
10160,YfK4QBQZ6i7w,Yes,Yes,True,popular,0.02
23885,YyRoKi7rhSRo,No,No,True,popular,0.02
27231,YDjKGzOe_COc,Yes,Yes,True,random,0.02
24758,YIdBDl9Wr51A,Yes,Yes,True,popular,0.02
15511,YpuZL08fzpXk,No,Yes,False,random,0.02
7950,YilspW7JRjAg,Yes,Yes,True,random,0.02
22184,Y-mb4Fw4Z0xg,No,Yes,False,adversarial,0.02
2501,Y1nUOGZgSzZo,No,Yes,False,random,0.02
6796,Ya_Rjlu50TfA,Yes,Yes,True,random,0.02
13123,YbJMMp6PLKqM,Yes,Yes,True,popular,0.02
20139,YPvWI4p74UOs,No,Yes,False,adversarial,0.02
1895,Y31WGUPOYS5g,No,Yes,False,popular,0.02
15568,YpCQEWAFGEjc,No,No,True,random,0.02
23612,YCMUuelJFJ7Q,Yes,Yes,True,popular,0.02
12887,YU3CAjsm1sec,No,Yes,False,popular,0.02
12736,Y_C2HinL8VlM,No,Yes,False,random,0.02
29056,Y2KEfkDO6hlA,No,Yes,False,popular,0.02
26424,YfPqj3nnwQOI,Yes,Yes,True,popular,0.02
10293,YAMQei29haCw,No,No,True,random,0.02
5845,YoOMtaqvQ3_M,Yes,Yes,True,random,0.02
30383,Y7upINC4seBw,No,Yes,False,adversarial,0.02
23148,YCBwXKOpJY_o,Yes,Yes,True,adversarial,0.02
1947,YkEP-BwMarf8,No,Yes,False,random,0.02
19397,Y096oTVzc5Gs,Yes,Yes,True,random,0.02
9675,YA61Mry8zBwE,No,Yes,False,random,0.02
27915,Yv59uHr-B1no,No,No,True,popular,0.02
26351,Yorgwzt45ojE,Yes,Yes,True,random,0.02
26225,Ysl_Pxpc7beo,Yes,Yes,True,random,0.02
29980,YbLZFtoWXYTA,Yes,No,False,popular,0.02
14211,YhxbmDeNSO6Q,Yes,Yes,True,random,0.02
24865,YHdxfbpnd2-8,No,Yes,False,popular,0.02
10861,YOr7umk40TZA,No,Yes,False,adversarial,0.02
3232,YF7QtqKtllK0,Yes,Yes,True,random,0.02
10384,YPg2cWEnEEvc,No,No,True,popular,0.02
27241,Yp9qRTh4BmSE,Yes,No,False,popular,0.02
22715,YZ7yDwpdGelM,No,Yes,False,adversarial,0.02
3295,YxYwpABpZed4,No,Yes,False,random,0.02
30109,Y30D1tqNFHMc,Yes,Yes,True,random,0.02
4681,YSE_3nszEw7o,Yes,No,False,adversarial,0.02
9738,YawxrHOpt-sE,Yes,Yes,True,adversarial,0.02
14410,YsJrFyjfrL-g,Yes,Yes,True,random,0.02
21904,Y1a2XWJ8NA_Q,Yes,Yes,True,random,0.02
30550,Y8o-Y4QP8LWs,No,No,True,popular,0.02
29602,YlrKGCtSsAkA,Yes,No,False,popular,0.02
27332,YB3O476LeuXY,No,No,True,popular,0.02
29601,YETb9EIQOMAA,Yes,Yes,True,random,0.02
10007,Y3RultJjvTWI,No,Yes,False,adversarial,0.02
7421,YZsf2YvJfCKw,Yes,Yes,True,adversarial,0.02
10432,Y3IScngdQA4I,Yes,Yes,True,adversarial,0.02
5336,YRp4Ct_TQvAM,Yes,Yes,True,random,0.02
19540,YD2Xc_jZllDY,Yes,Yes,True,popular,0.02
5101,YVeCSHwtkBZU,Yes,Yes,True,random,0.02
15967,YECw5Yf7QoMo,No,No,True,adversarial,0.02
12336,YUQtBt6CQpwg,Yes,No,False,random,0.02
13578,Y3kBlVLkN0zo,No,No,True,random,0.02
121,YYQSuFyFm3Lc,No,No,True,popular,0.02
28353,YBoe3MeEpn_c,No,No,True,adversarial,0.02
17501,YdYZSKX7vuRI,Yes,Yes,True,adversarial,0.02
21951,YoZaEHkfh5Eg,Yes,Yes,True,random,0.02
12462,YMj_BO-iK1G4,No,No,True,adversarial,0.02
