entry_id,audio_index,label,response,correct,sampling_method,base_lambda
3375,YxBZnvfniA1c,No,No,True,popular,0.047
1840,Y31WGUPOYS5g,No,No,True,random,0.047
20175,Y5t6tSW0yT40,Yes,Yes,True,popular,0.047
4323,YNJEPbGVBJIQ,No,No,True,popular,0.047
28839,YGGgQR7aIofY,Yes,Yes,True,random,0.047
19935,YEBCH7TPgiPc,No,No,True,random,0.047
7019,YbUTOsLXYyxg,No,No,True,adversarial,0.047
9540,YARFFw0e_jig,Yes,Yes,True,random,0.047
12853,Y8b9z7N25DmU,No,No,True,adversarial,0.047
26807,YHdPSebdDxe4,No,No,True,popular,0.047
21314,Y3XuyGJqaXv8,No,Yes,False,adversarial,0.047
8789,YMPLZUg89y5U,Yes,Yes,True,adversarial,0.047
30447,YmGa2JgAiKV8,No,Yes,False,popular,0.047
16332,YhDMHIDJdfDA,No,No,True,adversarial,0.047
12768,Yo7-X8DAToGc,Yes,No,False,popular,0.047
23831,Y0_K6OKtoBBU,No,No,True,adversarial,0.047
17007,YwBs02amFGXs,Yes,Yes,True,popular,0.047
17787,YynHdcJ9Oqaw,No,No,True,adversarial,0.047
21612,YT9_ep-3BZDY,Yes,Yes,True,popular,0.047
24078,Y0_K6OKtoBBU,No,No,True,popular,0.047
14975,YlTfNLKEy1RU,Yes,Yes,True,random,0.047
10415,YjXkLS_QzUrI,No,Yes,False,random,0.047
23329,YmJ6ZO3xEcgw,Yes,No,False,popular,0.047
19666,YsbW7XwwUtSU,No,No,True,adversarial,0.047
6418,YfwhkCnOeyC0,Yes,Yes,True,popular,0.047
8589,Y4xrL4TSgHwU,Yes,No,False,popular,0.047
15019,YLVvS3s9dFKw,No,Yes,False,random,0.047
25423,Y3rna9zo5ZOs,Yes,Yes,True,popular,0.047
7050,YZsf2YvJfCKw,Yes,Yes,True,random,0.047
24550,Y-FW109cbv0g,No,Yes,False,adversarial,0.047
25740,YHdPSebdDxe4,No,Yes,False,random,0.047
927,Y9ZZHvwaH-CU,Yes,Yes,True,popular,0.047
14982,YrtgVoZCcBw8,No,No,True,popular,0.047
16199,YpuZL08fzpXk,No,Yes,False,popular,0.047
26250,YMSziND26UTA,Yes,No,False,popular,0.047
20990,Y9zstu_IfAm4,Yes,No,False,adversarial,0.047
9653,YxIztYnMIWUA,No,No,True,adversarial,0.047
25565,Y1Og2TJ3bXW0,Yes,Yes,True,popular,0.047
24390,YoNHCc_izsDE,Yes,No,False,adversarial,0.047
16558,YPO8Nu3F8mkA,No,Yes,False,adversarial,0.047
14056,YSNIaYhri76w,Yes,No,False,random,0.047
16024,YPO8Nu3F8mkA,No,No,True,random,0.047
14735,Y-aYumc8KoXg,No,No,True,adversarial,0.047
25144,YgkWd1HugK2w,No,No,True,popular,0.047
29710,Ylq9RvAA4mqY,No,Yes,False,random,0.047
22416,Y1ed87LLY97k,No,Yes,False,adversarial,0.047
24363,Y3rna9zo5ZOs,Yes,Yes,True,random,0.047
16740,YPO8Nu3F8mkA,No,No,True,popular,0.047
21687,Y8IdCiapDYCU,Yes,Yes,True,adversarial,0.047
6192,Y-DmjkgWa-rw,No,No,True,adversarial,0.047
21664,Y7_smJ8VbfSU,No,Yes,False,popular,0.047
1560,YKnXNy5Q6YS4,Yes,No,False,adversarial,0.047
6249,YrUq4w4EUSWA,No,Yes,False,adversarial,0.047
3210,YOMGHnJV0l2U,Yes,No,False,popular,0.047
30751,YETb9EIQOMAA,Yes,Yes,True,popular,0.047
11530,Y9xoYx3lTJ9I,No,Yes,False,random,0.047
26130,YNtQiduPRiRg,No,No,True,popular,0.047
3526,YxYwpABpZed4,No,Yes,False,popular,0.047
6849,YFKaJsvcyHTk,No,Yes,False,popular,0.047
23651,YjinJkonlrWc,Yes,Yes,True,popular,0.047
19649,YAgh2EKINlSw,No,Yes,False,random,0.047
4405,Y7P6lcyeDKNI,Yes,Yes,True,random,0.047
3089,YhJtOGmN_KVw,No,No,True,random,0.047
30270,YOFVzrakJhbw,Yes,No,False,adversarial,0.047
15682,Y4fz0-Kx2oNs,Yes,Yes,True,random,0.047
24193,YpTJKJxaheI8,Yes,Yes,True,random,0.047
20649,YBMayJId0X1s,Yes,Yes,True,popular,0.047
9295,Y1e98HeU9Vrg,No,No,True,popular,0.047
18558,Ye6jSpvTvfJ0,Yes,No,False,adversarial,0.047
18564,YS_3aeOvniZc,No,Yes,False,random,0.047
5065,Y79XDcI6xZm0,Yes,Yes,True,popular,0.047
11166,Yn74IYuCe_ms,No,No,True,adversarial,0.047
26337,YhqPBcvex1VU,No,No,True,popular,0.047
29341,YEY4p0_NJVQs,No,Yes,False,adversarial,0.047
7775,YHVz-FJBf_iM,Yes,Yes,True,random,0.047
15495,YBLMWD6fxhpo,Yes,No,False,popular,0.047
4635,Y7P6lcyeDKNI,Yes,Yes,True,adversarial,0.047
15724,Y5rh5-MCjqq8,Yes,Yes,True,adversarial,0.047
6484,Y_YS5uKWoB6g,Yes,Yes,True,popular,0.047
6998,Yu8bQf0SnCVI,No,No,True,adversarial,0.047
12362,YLB6CZ0x-kns,No,No,True,adversarial,0.047
16789,YI_vN_BFUr0Y,No,Yes,False,adversarial,0.047
24137,YgkWd1HugK2w,No,Yes,False,random,0.047
27624,Yp_BB_rJaF7Q,Yes,Yes,True,popular,0.047
2324,YJnSwRonB9wI,Yes,Yes,True,random,0.047
15098,YIPfaRF76gVU,No,No,True,adversarial,0.047
5716,Y9BGLAUSF0sk,No,Yes,False,adversarial,0.047
26888,Y8ZH_PoK0clI,Yes,No,False,adversarial,0.047
20302,YaZAXO2WZn84,No,Yes,False,random,0.047
13980,YC5kmOK_l4jc,Yes,Yes,True,random,0.047
1742,Y3iLGu2Omgrw,Yes,Yes,True,popular,0.047
8257,YHVz-FJBf_iM,Yes,No,False,popular,0.047
1613,Y3iLGu2Omgrw,Yes,Yes,True,random,0.047
19622,YTaQKhIRwii4,Yes,Yes,True,random,0.047
151,YVjSEIRnLAh8,Yes,Yes,True,random,0.047
30843,Ylq9RvAA4mqY,No,Yes,False,popular,0.047
2315,Y_w2pA1VeB40,No,No,True,random,0.047
23885,YHdxfbpnd2-8,No,Yes,False,random,0.047
18496,YZ_smJ66Tb3c,No,Yes,False,popular,0.047
7340,YOmmPaIAXN0s,No,Yes,False,random,0.047
27966,Y2KEfkDO6hlA,No,No,True,random,0.047
9292,YJZloTOdIY_c,Yes,Yes,True,adversarial,0.047
428,YsVYTOURVsQ0,Yes,Yes,True,random,0.047
28547,Y4CAMv5nlr-0,No,No,True,adversarial,0.047
7553,YRdC8cviN6Bs,No,No,True,adversarial,0.047
22481,Yne2DpKCIr4Y,No,Yes,False,adversarial,0.047
6645,Yjid4t-FzUn0,No,Yes,False,adversarial,0.047
20946,YmWqH2xwjkYA,No,Yes,False,random,0.047
20693,YhFCmq9pCBbM,Yes,Yes,True,adversarial,0.047
1306,Yup2PpjTzyyc,Yes,Yes,True,random,0.047
19664,Yk4XyfaWVLEY,Yes,No,False,random,0.047
23093,Y0yETgW44MZU,Yes,Yes,True,popular,0.047
9725,Y2ItTq2JShdU,No,Yes,False,adversarial,0.047
5819,YAgaiowyYt88,No,No,True,adversarial,0.047
6787,YXrJcmftCY04,No,Yes,False,random,0.047
21426,YwAZrOPvul4Y,Yes,No,False,popular,0.047
20399,YnaPgJvWTIY4,No,No,True,adversarial,0.047
23787,Y9z2OwpftxUE,No,Yes,False,adversarial,0.047
21388,YC9NC7wJ7C3w,No,No,True,adversarial,0.047
9856,YNDaVSIJaXVs,No,Yes,False,random,0.047
12654,Yo7-X8DAToGc,Yes,Yes,True,adversarial,0.047
8604,YIvg_q4t-3w0,Yes,Yes,True,adversarial,0.047
8199,Y5eSRL3PRHzo,Yes,No,False,popular,0.047
20155,YESjMIqrvRj4,No,No,True,popular,0.047
15938,YinQOrxc_oZo,Yes,Yes,True,adversarial,0.047
5484,YXplKBvZaHXA,Yes,Yes,True,popular,0.047
17853,YzF3xXn6NTyU,No,Yes,False,adversarial,0.047
16905,YKOBkbROPv4c,No,No,True,popular,0.047
28475,YEY4p0_NJVQs,No,No,True,random,0.047
13058,Y6cyKp3EDm-0,Yes,No,False,adversarial,0.047
18916,Y4YodC6RnplI,Yes,Yes,True,random,0.047
10510,YYflmW68gL4E,Yes,Yes,True,random,0.047
27541,YBoe3MeEpn_c,No,No,True,random,0.047
11765,YkgjNIDmO8a8,Yes,Yes,True,adversarial,0.047
18290,YWCYfCfW9NA0,Yes,Yes,True,random,0.047
12582,YFL8KTgMGrN4,Yes,Yes,True,adversarial,0.047
3638,YjjHIINDfE1c,Yes,Yes,True,random,0.047
18323,YTd2EEDdFlRY,No,Yes,False,popular,0.047
18835,YkXjzsroVTtw,Yes,Yes,True,random,0.047
15647,YLCwSUVuTyvg,Yes,No,False,popular,0.047
5662,YRp4Ct_TQvAM,Yes,Yes,True,popular,0.047
1245,Yzq00Oe1ecpE,No,No,True,adversarial,0.047
29856,Yjj2RyNDj7no,Yes,Yes,True,popular,0.047
25972,YMSziND26UTA,Yes,Yes,True,adversarial,0.047
22895,Y1HCuBnPLMqQ,Yes,Yes,True,adversarial,0.047
24724,Y4eyY1w2QyM0,Yes,Yes,True,random,0.047
4657,Y9F3sutgYTvo,No,Yes,False,popular,0.047
65,Y6BJ455B1aAs,No,No,True,adversarial,0.047
20508,YP12nvSpKXcs,No,No,True,adversarial,0.047
19038,YwSHzVxdMiTo,No,No,True,popular,0.047
2889,Y3wV3ST-c4PE,No,No,True,popular,0.047
17369,YmlnUJH4BQnk,Yes,Yes,True,adversarial,0.047
358,YLbken4JCr94,Yes,Yes,True,random,0.047
30599,YOFVzrakJhbw,Yes,No,False,popular,0.047
29056,Y2KEfkDO6hlA,No,Yes,False,popular,0.047
8843,YelztUCeNQvQ,No,Yes,False,adversarial,0.047
28634,Y9_YfTz8cnFY,Yes,Yes,True,random,0.047
8104,Y4xrL4TSgHwU,Yes,Yes,True,random,0.047
6293,YKtinboYbmHQ,Yes,No,False,popular,0.047
4379,Y9F3sutgYTvo,No,Yes,False,random,0.047
2937,YDt53UZgyznE,No,No,True,random,0.047
24871,Y7JWHbs3gu1w,No,Yes,False,random,0.047
30790,YF-47fRplQEc,No,Yes,False,popular,0.047
17053,YwVi5w_NU6CM,No,No,True,popular,0.047
4986,YzIgGMlZENTs,Yes,Yes,True,random,0.047
29430,Yz1ax0QPpd14,Yes,No,False,popular,0.047
29471,Y5K1mISHwggI,Yes,Yes,True,popular,0.047
1650,YcPiSd5nJLrI,No,Yes,False,popular,0.047
18257,YRrmBGjJqlEo,No,Yes,False,adversarial,0.047
27977,Y3hzy-FL24no,Yes,No,False,popular,0.047
1543,YCefFMA3klxk,No,No,True,popular,0.047
24119,Y9hxFqltp3xw,Yes,Yes,True,popular,0.047
18093,YbQNX7vDalQw,No,No,True,random,0.047
4688,YItS07xtdi4s,No,Yes,False,random,0.047
25001,YSoO1HhaEc9Q,No,Yes,False,adversarial,0.047
20877,YhFCmq9pCBbM,Yes,Yes,True,popular,0.047
29340,Y7bO0AJI-ihs,No,Yes,False,popular,0.047
5569,YAgaiowyYt88,No,Yes,False,random,0.047
10363,YOr7umk40TZA,No,Yes,False,random,0.047
6152,YWmDe2xbnSY4,Yes,Yes,True,adversarial,0.047
7180,YRdC8cviN6Bs,No,No,True,random,0.047
27578,Y1WTSW96XP6E,Yes,Yes,True,random,0.047
31290,YeXj9OAik5cc,Yes,Yes,True,popular,0.047
10590,Y0fMXnvD38zI,No,Yes,False,popular,0.047
21723,YDn3buZWMzwY,No,Yes,False,adversarial,0.047
17849,YAR8-MVl_Mf8,No,No,True,popular,0.047
26417,YqakN0JNbpcU,Yes,Yes,True,adversarial,0.047
10432,Y3IScngdQA4I,Yes,Yes,True,adversarial,0.047
28342,Y5K1mISHwggI,Yes,Yes,True,random,0.047
7757,Y-EQByFLFqig,No,No,True,random,0.047
9368,Yh0M4RS8p_mo,Yes,No,False,adversarial,0.047
27081,YG0IsabU5hn4,Yes,No,False,adversarial,0.047
16109,YinQOrxc_oZo,Yes,No,False,popular,0.047
29165,YmW1EpJYcy_E,Yes,Yes,True,popular,0.047
30517,YE9zN3-C64KE,Yes,Yes,True,popular,0.047
24758,YIdBDl9Wr51A,Yes,Yes,True,popular,0.047
13271,Y8DLcBdC5UrE,Yes,Yes,True,adversarial,0.047
13800,Yb1PXsfgQw5w,No,No,True,adversarial,0.047
12990,YUQtBt6CQpwg,Yes,No,False,popular,0.047
25613,YLP_DzNUkAKY,Yes,Yes,True,adversarial,0.047
6467,Yjlwe9jtu5Gw,Yes,No,False,adversarial,0.047
10701,Ye4ph6bIC5zc,Yes,Yes,True,adversarial,0.047
26672,Yq1ivQ_2fddk,No,Yes,False,popular,0.047
11583,YfYTZVxQ8LJk,Yes,Yes,True,adversarial,0.047
15100,YriM7b5bJ9KQ,Yes,Yes,True,adversarial,0.047
715,YYQGW5AwDOIo,No,Yes,False,popular,0.047
25784,YnmLMLgWPmFM,No,Yes,False,random,0.047
27579,Y54eRRbCtPn8,No,Yes,False,popular,0.047
25963,YZUmZgPL0ges,No,No,True,adversarial,0.047
13936,YXPebkNzsnRI,No,Yes,False,adversarial,0.047
21651,YmWqH2xwjkYA,No,No,True,adversarial,0.047
702,YYQGW5AwDOIo,No,Yes,False,adversarial,0.047
25225,YDrCm-HpX67k,No,Yes,False,random,0.047
23754,Y22L_3pBa1AI,No,Yes,False,random,0.047
11875,YCYUlLTKoa1Y,No,Yes,False,random,0.047
21345,YUAmDLPjNyMg,Yes,Yes,True,popular,0.047
14958,Y3fomsZXG3aM,Yes,Yes,True,popular,0.047
5297,YLKhokVsJhN0,No,No,True,random,0.047
455,YsVYTOURVsQ0,Yes,Yes,True,popular,0.047
22981,YGE1aZSnPr2Q,No,Yes,False,adversarial,0.047
29749,Y9_YfTz8cnFY,Yes,Yes,True,popular,0.047
30578,Y7P0N61TVOxE,No,Yes,False,adversarial,0.047
27915,Yv59uHr-B1no,No,No,True,popular,0.047
4325,Y9XqkKuTqEOM,No,No,True,adversarial,0.047
8383,YzEM94PH29VQ,No,No,True,random,0.047
17548,YmlnUJH4BQnk,Yes,Yes,True,popular,0.047
19147,YS_3aeOvniZc,No,No,True,adversarial,0.047
18020,Ye6jSpvTvfJ0,Yes,Yes,True,random,0.047
17640,YrbO727iF03I,Yes,Yes,True,random,0.047
16847,YwBs02amFGXs,Yes,No,False,adversarial,0.047
16403,YJTHMXLC9YRs,Yes,Yes,True,popular,0.047
19141,YZ3wDry8nnJs,Yes,Yes,True,popular,0.047
6556,Yg5l3Bz6lWnc,Yes,Yes,True,random,0.047
23820,Y-FW109cbv0g,No,Yes,False,random,0.047
28857,YS0SQyFXbqF8,No,Yes,False,random,0.047
27410,YXi6V0LGvqoo,No,Yes,False,random,0.047
25171,Y3rna9zo5ZOs,Yes,Yes,True,adversarial,0.047
11295,Y473wBEwC35M,No,Yes,False,random,0.047
24843,YLP_DzNUkAKY,Yes,Yes,True,random,0.047
3082,YzEaGx6an4es,No,No,True,popular,0.047
7885,Y59VP93Tzjmg,No,Yes,False,popular,0.047
9513,YWq4OD3olO2w,No,No,True,random,0.047
6760,YFKaJsvcyHTk,No,Yes,False,adversarial,0.047
26602,Ym8wV38lf2jg,No,Yes,False,popular,0.047
28536,YK-7Y8yhcUiw,Yes,Yes,True,popular,0.047
11471,YMTIF_l_8d4Q,No,No,True,popular,0.047
12227,YU3CAjsm1sec,No,No,True,random,0.047
1361,YH-vTZh81qAU,No,Yes,False,adversarial,0.047
19298,YnLtNjMimLE0,Yes,Yes,True,random,0.047
14487,YeNG6fEiAE8c,Yes,Yes,True,adversarial,0.047
5371,YVeCSHwtkBZU,Yes,No,False,adversarial,0.047
17606,Yq3SEOW2m4WY,Yes,No,False,popular,0.047
1081,YXJba7pTbpD0,No,No,True,random,0.047
28353,YBoe3MeEpn_c,No,No,True,adversarial,0.047
21045,Y83j4GgHXTLE,No,No,True,popular,0.047
11368,YMTIF_l_8d4Q,No,No,True,adversarial,0.047
13123,YbJMMp6PLKqM,Yes,Yes,True,popular,0.047
29822,Y1vCYiVvZ7VE,Yes,Yes,True,popular,0.047
16948,Y7WkB6pflr6o,Yes,Yes,True,adversarial,0.047
20520,Yt4prXmPwthg,No,No,True,random,0.047
12145,Y7XXSOzDQ2z0,No,No,True,random,0.047
22946,YZ7yDwpdGelM,No,Yes,False,popular,0.047
1465,YdlsiellSFf0,No,No,True,popular,0.047
22329,YRk-ujWKzPuc,No,Yes,False,adversarial,0.047
4254,Y9ucb5HYO8ps,Yes,Yes,True,popular,0.047
9903,Yy3-M1sonh3M,No,No,True,popular,0.047
880,YOpiWMltpj44,No,No,True,adversarial,0.047
15197,YdJYO3RbBabE,Yes,Yes,True,popular,0.047
17787,YZ_smJ66Tb3c,No,No,True,random,0.047
19530,YIsUG5SKWNZA,No,Yes,False,adversarial,0.047
13420,YBA-lFjpzad4,No,Yes,False,adversarial,0.047
31242,Y30D1tqNFHMc,Yes,Yes,True,popular,0.047
18317,YZ_smJ66Tb3c,No,Yes,False,adversarial,0.047
7507,Y2t82STv2GR8,No,No,True,adversarial,0.047
6208,Y2ymiXjImwGs,No,No,True,popular,0.047
29654,YS0SQyFXbqF8,No,Yes,False,adversarial,0.047
2267,Y0a9wVat2PWk,No,No,True,popular,0.047
15101,Y0_ogYGDGDco,Yes,Yes,True,random,0.047
7002,YQARuiRtfy-k,Yes,Yes,True,adversarial,0.047
12697,YB-gTt3_rceQ,No,Yes,False,random,0.047
7262,Y6NBPiArs2-w,Yes,Yes,True,adversarial,0.047
11875,Yy1a8PntuXYw,No,No,True,popular,0.047
29542,Yjj2RyNDj7no,Yes,Yes,True,adversarial,0.047
30423,YrINmxSXMR-s,Yes,No,False,popular,0.047
23885,YyRoKi7rhSRo,No,No,True,popular,0.047
13545,YBA-lFjpzad4,No,Yes,False,popular,0.047
28952,YJHhEjsAkZoc,No,Yes,False,adversarial,0.047
6659,YSGaIvgwwWSE,No,No,True,popular,0.047
3518,YlfO471Rn61k,Yes,No,False,adversarial,0.047
26403,YEfk5kdn9lR8,No,Yes,False,popular,0.047
25065,YMOxddxW5PXs,Yes,Yes,True,popular,0.047
1035,YArHiac57pVk,Yes,Yes,True,popular,0.047
28447,YvaujJ7msKfc,No,Yes,False,random,0.047
7079,Y6eX6bJOFftA,Yes,Yes,True,adversarial,0.047
20960,Y8IdCiapDYCU,Yes,Yes,True,random,0.047
24823,YMOxddxW5PXs,Yes,Yes,True,adversarial,0.047
20105,Y83j4GgHXTLE,No,No,True,random,0.047
20759,Y7_smJ8VbfSU,No,Yes,False,random,0.047
1300,YztSjcZNUY7A,Yes,Yes,True,popular,0.047
28675,YV8A0VRGdgwM,No,Yes,False,adversarial,0.047
15804,Y0_ogYGDGDco,Yes,Yes,True,popular,0.047
14295,YrtgVoZCcBw8,No,No,True,random,0.047
6259,Y-DmjkgWa-rw,No,No,True,popular,0.047
19975,Y5t6tSW0yT40,Yes,Yes,True,adversarial,0.047
17299,YajheseWZmmU,Yes,Yes,True,random,0.047
13335,YWqXFAY4k79s,No,No,True,random,0.047
16976,YdYZSKX7vuRI,Yes,Yes,True,random,0.047
15210,YDzKjogSVOLM,No,Yes,False,random,0.047
2442,Y_w2pA1VeB40,No,No,True,adversarial,0.047
5263,Y4SZ7JXDCNps,No,Yes,False,popular,0.047
2885,YonBZOH88OYs,Yes,No,False,popular,0.047
1950,YyVVLq4ao1Ck,Yes,Yes,True,random,0.047
6677,Y4Ujigme2IxY,Yes,No,False,adversarial,0.047
28129,Y1FNJbN-eHY4,Yes,Yes,True,adversarial,0.047
3465,YGSHcgY6ATkQ,Yes,Yes,True,adversarial,0.047
6864,Yg5l3Bz6lWnc,Yes,Yes,True,adversarial,0.047
13191,YNX0gR9Eebp0,Yes,Yes,True,random,0.047
10887,YAMQei29haCw,No,No,True,popular,0.047
2835,YonBZOH88OYs,Yes,No,False,adversarial,0.047
7684,YB8rdur4aams,Yes,Yes,True,popular,0.047
26301,YrvtA7c1I4xo,Yes,Yes,True,random,0.047
17020,Yek9Fsmm3xqk,No,No,True,random,0.047
9359,YIJ6pm5Kns8A,No,Yes,False,adversarial,0.047
25211,YEp72tyiL3as,No,No,True,popular,0.047
17456,Y2UNuMbxz9ds,No,Yes,False,adversarial,0.047
29721,Yii3Geza3hAU,Yes,Yes,True,adversarial,0.047
26158,YfPqj3nnwQOI,Yes,Yes,True,adversarial,0.047
2426,YLs1zyPjs3k8,No,Yes,False,random,0.047
1842,YYEYeQ0lIkBQ,Yes,No,False,adversarial,0.047
25382,Yg_P29ucKj78,Yes,No,False,adversarial,0.047
13304,Yt1hj7se76wQ,Yes,No,False,popular,0.047
12341,Yh3UhoHIMfpw,Yes,Yes,True,adversarial,0.047
7616,YzoctgurhvHE,Yes,Yes,True,popular,0.047
25735,Y7RMpCCkQks0,No,No,True,popular,0.047
20564,Y9dLLsZVRSZI,No,No,True,adversarial,0.047
30135,YmGa2JgAiKV8,No,Yes,False,adversarial,0.047
26152,Y8GHLfJ6y6zA,Yes,Yes,True,popular,0.047
1558,YcPiSd5nJLrI,No,Yes,False,random,0.047
7475,Y3VHpLxtd498,Yes,Yes,True,random,0.047
30167,YXWw7ZM1c_QA,Yes,Yes,True,popular,0.047
17016,YbA5zPFSFZAA,Yes,No,False,adversarial,0.047
11831,YLB6CZ0x-kns,No,Yes,False,random,0.047
15975,YrBUCIK8JRLg,No,Yes,False,random,0.047
30105,YrINmxSXMR-s,Yes,Yes,True,adversarial,0.047
23668,YoNHCc_izsDE,Yes,Yes,True,random,0.047
15263,YIPfaRF76gVU,No,Yes,False,popular,0.047
636,Y14ekd4nkpwc,Yes,No,False,popular,0.047
10713,YQ3vkJMVMbC8,No,No,True,popular,0.047
27542,Y1IoHRTUp86c,No,Yes,False,adversarial,0.047
374,YLbken4JCr94,Yes,No,False,adversarial,0.047
23129,YVkbp8VmL3pM,No,Yes,False,adversarial,0.047
23821,Yn4VktYihtJU,Yes,Yes,True,adversarial,0.047
2218,Ya0yXS7PmVR0,Yes,Yes,True,popular,0.047
23539,YxbLW9Wt1Jsg,Yes,Yes,True,adversarial,0.047
26101,Y8ZH_PoK0clI,Yes,No,False,random,0.047
23590,YQRtuOWWya30,Yes,Yes,True,random,0.047
2289,Ybgbnu5YKTDg,Yes,Yes,True,popular,0.047
15523,YIhvXtS9-IxM,Yes,Yes,True,popular,0.047
30228,Y8o-Y4QP8LWs,No,Yes,False,adversarial,0.047
4155,YzoxFl3pddMg,No,Yes,False,popular,0.047
21947,YVMsbrcHPBfk,No,No,True,random,0.047
3437,YUCy1BEx8jBE,No,Yes,False,popular,0.047
11158,YinSvboaSRwA,Yes,No,False,adversarial,0.047
2011,Y_AcJVyToQUQ,Yes,Yes,True,popular,0.047
8780,YzBXoaQ1GVlc,Yes,No,False,popular,0.047
16540,YTSnq6n8tElo,Yes,No,False,adversarial,0.047
2404,YEzWEO2WD_MM,No,Yes,False,adversarial,0.047
21477,Y-mb4Fw4Z0xg,No,No,True,random,0.047
4726,Y2JutOgAnqWA,Yes,Yes,True,adversarial,0.047
1938,YKtTLsveexOg,Yes,Yes,True,popular,0.047
1601,YFA11v4SmdBc,No,No,True,random,0.047
3310,YUmNrhFKpWIY,Yes,Yes,True,adversarial,0.047
17974,YynHdcJ9Oqaw,No,No,True,popular,0.047
30398,YETb9EIQOMAA,Yes,Yes,True,adversarial,0.047
28724,YAI1OweEW8C0,No,No,True,popular,0.047
30915,Y7P0N61TVOxE,No,Yes,False,popular,0.047
13419,Y_C2HinL8VlM,No,No,True,popular,0.047
29801,Y6i5eQOpFk_U,No,Yes,False,adversarial,0.047
18138,YKVbmN9ZRg5Q,Yes,No,False,popular,0.047
22127,YHqndxoujCYI,No,No,True,popular,0.047
14395,YkVYNXZd0MMY,No,Yes,False,adversarial,0.047
8096,YBL8ksJ0sTXk,No,No,True,random,0.047
27120,YrvtA7c1I4xo,Yes,Yes,True,adversarial,0.047
1717,YQvATUKXYFBs,No,No,True,random,0.047
11570,YzFzPOsOKog4,Yes,Yes,True,random,0.047
2317,YpI_kPedctoo,Yes,No,False,adversarial,0.047
22762,YkF1KWybdRpM,Yes,No,False,adversarial,0.047
25973,YBwnGxJD9xh8,Yes,Yes,True,popular,0.047
24073,Y8nUqSYC66mI,No,No,True,random,0.047
18161,YGPj8h-WcjWs,No,No,True,popular,0.047
10049,Y0fMXnvD38zI,No,Yes,False,random,0.047
25937,YmaVYiednkSg,Yes,Yes,True,adversarial,0.047
13206,Y6cyKp3EDm-0,Yes,Yes,True,popular,0.047
17680,YAR8-MVl_Mf8,No,Yes,False,adversarial,0.047
11119,YPuLuZ_TXv-0,No,Yes,False,random,0.047
9525,Y63KW_EQ72yU,Yes,Yes,True,popular,0.047
22424,Ym_NCf-q4Gn0,Yes,Yes,True,popular,0.047
30037,Yii3Geza3hAU,Yes,Yes,True,popular,0.047
3323,YhJtOGmN_KVw,No,Yes,False,popular,0.047
28867,YcN-oYKd-M4E,Yes,No,False,popular,0.047
2531,YpaetCbEqp2w,Yes,No,False,adversarial,0.047
4397,YTQr9v-PQOc4,Yes,Yes,True,adversarial,0.047
9211,Ycr0GiZr0TNY,No,No,True,popular,0.047
18531,Y7XUt6sQS7nM,No,Yes,False,random,0.047
2207,Y0a9wVat2PWk,No,Yes,False,adversarial,0.047
30499,YCwxgQS3SXic,No,No,True,popular,0.047
8062,YT32kii824pA,Yes,Yes,True,popular,0.047
30514,Ylq9RvAA4mqY,No,Yes,False,adversarial,0.047
1397,Yup2PpjTzyyc,Yes,Yes,True,adversarial,0.047
7210,YFDwK7T1JO_0,Yes,Yes,True,popular,0.047
4691,YHeEa1GZpUGI,Yes,Yes,True,random,0.047
8542,YBL8ksJ0sTXk,No,Yes,False,popular,0.047
29509,Y1vCYiVvZ7VE,Yes,Yes,True,adversarial,0.047
9124,Y-NrFeH-kBSM,Yes,Yes,True,random,0.047
17824,YDc2WEiRk0rA,Yes,Yes,True,random,0.047
10106,Y7-HCqJFwHoI,Yes,Yes,True,adversarial,0.047
25224,Y27HIamF8pKo,No,Yes,False,adversarial,0.047
31341,YJsoBpL86R5U,Yes,Yes,True,popular,0.047
21905,YHqndxoujCYI,No,No,True,adversarial,0.047
2501,Y1nUOGZgSzZo,No,Yes,False,random,0.047
8120,Y-EQByFLFqig,No,Yes,False,adversarial,0.047
21436,YFlk-X0gwjF4,Yes,Yes,True,random,0.047
13123,Yv7BaYF0kagM,Yes,Yes,True,adversarial,0.047
7654,Y6cS0FsUM-cQ,Yes,No,False,adversarial,0.047
13035,Y6TO9PEGpZcQ,Yes,Yes,True,popular,0.047
4843,Yl5KdHAWwJCw,Yes,No,False,adversarial,0.047
5729,YFfUqv0Vv3ME,No,Yes,False,random,0.047
10488,Y0fMXnvD38zI,No,No,True,adversarial,0.047
13671,YpPLisQ_QXxw,Yes,Yes,True,adversarial,0.047
29239,YD96OO7nYYsg,Yes,No,False,adversarial,0.047
3468,YNeWW30WZjPc,Yes,Yes,True,random,0.047
18531,YatmDP_fmK_8,No,Yes,False,adversarial,0.047
19580,YH7-orYrKBeo,Yes,Yes,True,random,0.047
13496,YCfxWJ1Qoufg,Yes,No,False,popular,0.047
417,Y_xylo5_IiaM,No,Yes,False,adversarial,0.047
7627,YJBWJQCS4SvA,No,Yes,False,random,0.047
16511,YrBUCIK8JRLg,No,Yes,False,adversarial,0.047
12361,YhV4bDCBDCy0,No,Yes,False,random,0.047
27507,YBUAPM4D3-h8,Yes,Yes,True,adversarial,0.047
7478,Yvigslb0kClE,Yes,No,False,adversarial,0.047
6083,YH7rd9bZtbgc,No,No,True,popular,0.047
7318,Y1DKLyH3FixM,No,No,True,popular,0.047
